2022 Florida State Championships,2022-05-20,male,Kai Deiderich,79.9,58,-61,64,82,86,90,64,90,154,US
Kindred High School In-House Meet,2022-01-17,male,Ethan Fornshell,95.8,64,67,-71,84,87,-91,67,87,154,US
2022 Big Blue Winter Slam,2022-01-22,male,Christopher Davis,71.9,65,-69,71,83,-88,-90,71,83,154,US
2022 Cougar Invite,2022-01-08,male,Asher Collins,123.9,60,62,66,85,-88,88,66,88,154,US
1st Annual Mustang Invitational,2022-05-14,male,Noah Leggio,76.8,59,-64,64,84,89,90,64,90,154,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Donald Glab,84.7,62,64,66,84,-86,88,66,88,154,US
2022 Crusader Invitational (NUQ),2022-04-09,male,Javier Zaragoza,126.2,-60,61,63,75,82,90,63,90,153,US
Folsom Open 2 2022,2022-04-30,male,Isiah Williams,72.3,60,63,65,84,86,88,65,88,153,US
2022 Frank Spellman Classic,2022-01-29,male,Gordon Jamieson,79.8,65,68,-71,85,-88,-88,68,85,153,US
2022 Spud Thud,2022-02-12,male,Carter Olson,75.9,63,-67,67,78,82,86,67,86,153,US
Kiowa March madness,2022-03-12,male,Lance Tokushige,85.3,61,64,68,78,82,85,68,85,153,US
MN State High School Weightlifting Championships,2022-03-12,male,Carson Heinsch,68.7,-63,64,68,80,85,-89,68,85,153,US
2022 Big Energy Weightlifting Competition by Strength Works,2022-05-21,male,Matt Boyce,86.3,62,65,68,78,82,85,68,85,153,US
2022 Spring Lift Off,2022-05-21,male,Emory McFann,103.6,65,68,70,80,83,-87,70,83,153,US
2022 Baltimore Open,2022-01-15,male,Rene Molina,74.15,61,-65,68,78,85,-90,68,85,153,US
Idaho Club Cup,2022-05-14,male,Alex Coronado,111.35,64,67,71,78,82,-86,71,82,153,US
2022 Texas State Weightlifting Championships,2022-01-14,male,David Ehresmann,105,60,63,-66,90,-92,-92,63,90,153,US
Lord of the Lifts: RELOADED (VI),2022-03-19,male,Tristan Rames,55.4,65,-69,-69,88,-95,-95,65,88,153,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Terry Mutter,132.45,60,64,68,80,85,-90,68,85,153,US
2022- Nashville Weightlifting Club Open,2022-04-16,male,Jeremy Gillihan,87.4,65,68,-71,75,80,85,68,85,153,US
Iron Factory Spring Open,2022-05-14,male,JORGE MACIAS,87.4,60,65,0,82,0,88,65,88,153,US
T3 Open,2022-01-16,male,Benjamin Nepomuceno,80,60,64,68,75,80,85,68,85,153,US
Heroic Barbell Bridge City Open,2022-05-07,male,Christian Caufield,71.1,61,64,67,84,86,-88,67,86,153,US
Southern Youth & Brunel Competition,2022-03-06,male,Benjamin Redlich,78.2,65,-70,73,-75,75,80,73,80,153,UK
2022 East Carolina Club Weightlifting Open (NUQ),2022-01-29,male,Ethan Tyndall,64.1,58,62,67,76,81,85,67,85,152,US
2022 MASS Mania: Round One,2022-04-03,male,Nate Goss,107.95,59,62,66,80,83,86,66,86,152,US
2022 Florida State Championships,2022-05-21,male,Christian Simmons,54.9,58,62,-65,85,90,-95,62,90,152,US
MN State High School Weightlifting Championships,2022-03-12,male,Tegan Mellgren,64.6,-62,64,68,-82,84,-85,68,84,152,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,Todd Everett,85.35,60,-63,63,83,86,89,63,89,152,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,male,Tristan Moeller,58.95,61,65,67,78,81,85,67,85,152,US
2022 Cougar Invite,2022-01-08,male,Carson Hansen,85.5,-62,62,-65,-85,88,90,62,90,152,US
2022 Cougar Invite,2022-01-08,male,Carson Hansen,85.5,-62,62,-65,-85,88,90,62,90,152,US
2022 Cougar Invite,2022-01-08,male,Carson Hansen,85.5,-62,62,-65,-85,88,90,62,90,152,US
2022 Cougar Invite,2022-01-08,male,Carson Hansen,85.5,-62,62,-65,-85,88,90,62,90,152,US
Rep Max Spring Lift Off 2022,2022-03-12,male,Jeffrey Cheng,65.08,63,-66,-68,83,86,89,63,89,152,US
2022 Larry Mintz memorial,2022-04-09,male,Ler Soe,70.8,60,65,70,63,70,82,70,82,152,US
The Virus Classic at SoCal,2022-04-16,male,justin Larsen,89,53,58,61,83,86,91,61,91,152,US
2022 National Masters Weightlifting Championships,2022-04-21,male,George Pjura,79.7,-65,65,-68,-85,87,-91,65,87,152,US
Athletic Lab Winter Classic,2022-01-22,male,Hayden Hartley,119,60,63,66,80,83,86,66,86,152,US
Athletic Lab Winter Classic,2022-01-22,male,Bryan Camble,98.3,62,-64,65,78,83,87,65,87,152,US
2022 HF EVO Springbreaker,2022-03-27,male,Arye Santosh,73.42,58,61,-64,83,87,91,61,91,152,US
2022 HF EVO Springbreaker,2022-03-27,male,Matthew Janowiak,64.52,-69,-69,69,79,81,83,69,83,152,US
The Battle of New Orleans Liftoff,2022-01-08,male,Dustin Turner,98.2,60,62,67,80,85,-89,67,85,152,US
Tampa Bay Spring Classic 5,2022-03-26,male,Bryson Shrimplin,58.4,64,67,-70,75,80,85,67,85,152,US
Scottish Masters 2022,2022-03-19,male,Marcus Houston,106.5,63,67,72,70,75,80,72,80,152,UK
Scottish Eastern District,2022-04-03,male,Grant Deans,85.6,68,72,-76,80,-85,-85,72,80,152,UK
Frederick Open 2022,2022-03-20,male,Nicholas Freedman,111,65,68,0,70,77,83,68,83,151,US
2022 Crusader Invitational (NUQ),2022-04-09,male,James Brewster,97.2,55,58,63,80,88,-91,63,88,151,US
Bexar Barbell Winter Throwdown,2022-01-07,male,Mark Pulido,87.55,-61,61,64,84,87,-90,64,87,151,US
Folsom Open 2 2022,2022-04-30,male,Weishu Xu,74.2,62,66,-70,75,80,85,66,85,151,US
Brooklyn Training Hall Presents: the Battle For Brooklyn,2022-04-30,male,Sean Tsaur,71.6,66,-70,70,76,-81,81,70,81,151,US
Bomber Invite,2022-02-12,male,Spencer Mellgren,61,62,-64,66,80,85,-90,66,85,151,US
2022 Spud Thud,2022-02-12,male,Lawson Greene,86.3,-64,-64,64,-84,87,-90,64,87,151,US
Pursuit Weightlifting Open,2022-05-21,male,Noah Hayward,75,61,63,65,76,80,86,65,86,151,US
MN State High School Weightlifting Championships,2022-03-12,male,Caleb Grawe,60.1,61,-65,65,82,86,-90,65,86,151,US
SAW Winter Showdown,2022-01-29,male,Robert Bondiman,76.5,63,67,-69,81,84,-86,67,84,151,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-06,male,Matthew Montgomery,106.6,146,151,-155,0,0,0,151,0,151,US
Dark Horse Weightlifting Open,2022-01-29,male,Carl Berneathy,90.8,60,65,-70,80,86,-94,65,86,151,US
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-06,male,Eser Unlu,75.2,63,-65,66,79,83,85,66,85,151,US
2022 Missouri State & Open Championships,2022-05-21,male,Carter Sing,59.8,60,-65,-68,79,85,91,60,91,151,US
Capital Winter Classic,2022-01-29,male,Jeff Fair,108.6,-60,60,-64,86,91,-95,60,91,151,US
QUEEN CITY CLASSIC 2022,2022-05-21,male,Tyler Friedman,65,-60,62,66,75,80,85,66,85,151,US
2022 Texas State Weightlifting Championships,2022-01-14,male,David De La Garza,76.9,-60,64,66,80,84,85,66,85,151,US
Blizzard Barbell Open 2022,2022-05-14,male,Nathan Olson,72.05,-66,66,-70,80,85,-89,66,85,151,US
2022 Cougar Invite,2022-01-08,male,Charlie Hayes,68.1,60,64,68,80,83,-86,68,83,151,US
Cowboys & Kilos (NUQ),2022-01-29,male,Damian Willborn,79.7,56,-63,-64,-92,92,95,56,95,151,US
Barbell Collective ONE 2022,2022-03-26,male,Benjamin Engelbracht,77.5,63,66,70,70,75,81,70,81,151,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Ralph Bednar,85.8,63,68,71,78,80,-82,71,80,151,US
Hawaii Open,2022-03-19,male,Michael Harada,79.1,50,55,60,81,86,91,60,91,151,US
2022 Lock and Load,2022-05-14,male,Shuoh Chang,81.55,63,66,-70,80,85,-90,66,85,151,US
Scottish Masters 2022,2022-03-19,male,ian robertson,80,65,69,71,80,-85,-85,71,80,151,UK
Guildford Weightlifting Spring Open,2022-04-03,male,Alexander Darby,80.1,50,56,63,78,83,88,63,88,151,UK
2022 Crusader Invitational (NUQ),2022-04-09,male,Caleb Gordon,88.8,60,63,66,78,81,84,66,84,150,US
April Online Qualifier,2022-04-30,male,Ryan Hardisky,62.7,65,0,0,85,0,0,65,85,150,US
2022 Pioneer Classic,2022-04-09,male,Waldo Odens,88,55,60,65,80,-85,85,65,85,150,US
Folsom Open 3 2022,2022-05-21,male,Aric Anderson,66,63,65,67,79,81,83,67,83,150,US
Schools OUT Celebration,2022-05-21,male,Jack Quigley,71.81,61,65,70,75,80,-85,70,80,150,US
2022 Florida State Championships,2022-05-20,male,Benjamin Berrios,66.3,-68,-72,72,-75,75,78,72,78,150,US
2022 Florida State Championships,2022-05-20,male,Noel Walters,64.65,-60,-60,60,85,-90,90,60,90,150,US
2022 Florida State Championships,2022-05-21,male,Dean Beach,74.35,58,61,-63,84,-87,89,61,89,150,US
MN State High School Weightlifting Championships,2022-03-12,male,Isaiah Jensen,59.4,60,-65,-66,83,86,90,60,90,150,US
AKP Last Chance,2022-01-29,male,Andrew Szabo,100.2,55,60,-65,80,85,90,60,90,150,US
2022 Illinois State Championship and Open,2022-05-22,male,Landin Andersen,64.8,60,65,70,75,80,-85,70,80,150,US
2022 Philadelphia Spring Open,2022-05-21,male,Joseph Henofer,94.7,-66,-66,66,79,82,84,66,84,150,US
Rubber City Weightlifting Open,2022-05-22,male,Vahid Vahdat,84.8,60,64,68,72,77,82,68,82,150,US
Menlo College University Qualifier and Open (NUQ),2022-01-29,male,Will Huberty,79.2,55,60,65,72,78,85,65,85,150,US
NorCal Weightlifting Meet,2022-03-12,male,Taniela  Tupou,83.2,58,61,64,78,82,86,64,86,150,US
Bar Wars,2022-05-14,male,Giovanni Pittalis,70.3,65,70,-75,75,80,-83,70,80,150,US
Idaho Club Cup,2022-05-14,male,Joe Vega,73.6,-58,-60,60,82,90,-95,60,90,150,US
Prior Lake HS Meet 2022,2022-02-19,male,Tegan Drinkerd,93.85,55,58,62,80,83,88,62,88,150,US
The MASS Classic,2022-01-29,male,Brandon Merrick,162.5,-108,-113,-113,140,145,150,0,150,150,US
2022 Collective Open,2022-05-14,male,Zachary Rumberger,130,58,61,65,75,80,85,65,85,150,US
2022 Cougar Invite,2022-01-08,male,Tegan Mellgren,63.7,61,64,-66,80,83,86,64,86,150,US
Barbell MAYnia,2022-05-07,male,David Evans,54.6,63,-67,67,80,-83,83,67,83,150,US
2022 National Masters Weightlifting Championships,2022-04-21,male,William McClure,86.3,56,59,63,82,87,-93,63,87,150,US
2022 National Masters Weightlifting Championships,2022-04-22,male,Douglas Mader,104.1,-60,60,-65,-90,-90,90,60,90,150,US
2022 National Masters Weightlifting Championships,2022-04-22,male,David Sayler,72.35,-65,-65,65,85,-89,-92,65,85,150,US
Athletic Lab Winter Classic,2022-01-22,male,Rajandeep Singh,72.3,64,67,70,70,75,80,70,80,150,US
RYPT/Rutgers Winter Classic 2022 (NUQ),2022-01-08,male,David Aragon,65.4,61,63,66,77,81,84,66,84,150,US
2022 HF EVO Springbreaker,2022-03-27,male,Jason Keough,94.68,63,-65,65,-81,81,85,65,85,150,US
Iron Athlete Spring Open,2022-04-16,male,Michael deCock,100,-60,63,66,76,80,84,66,84,150,US
Crystal Palace Masters 1 2022,2022-03-12,male,Jesus Porto Leis,73,60,65,70,75,80,-83,70,80,150,UK
North West Open Series 1,2022-01-23,male,Barrie Millward,93.9,62,66,70,70,75,80,70,80,150,UK
North West Open Series 1,2022-01-23,male,Barrie Millward,93.9,62,66,70,70,75,80,70,80,150,UK
LOWA Invitational 2022 - Winter,2022-02-11,male,Christopher Ekers,65.9,60,-64,64,-80,82,86,64,86,150,UK
Evolve S&C Club Academy Open 2022,2022-03-05,male,Jonathan Oliver,79.6,58,61,64,78,82,86,64,86,150,UK
Scottish Universities & Colleges Championships 2022,2022-02-26,male,Djordje Mihajlovic,77.4,60,-65,65,80,85,-92,65,85,150,UK
Tradition Barbell Open II,2022-04-02,male,Gabriel  Thomas ,69.6,63,66,-69,80,82,83,66,83,149,US
2022 Iron Born Open,2022-02-12,male,Rexx Samuell,83.6,55,60,64,-85,85,-91,64,85,149,US
(NUQ) Handle Barbell Invitational 2022,2022-04-23,male,Stanley Mason Danner ,72.7,61,65,69,80,-86,-86,69,80,149,US
Brooklyn Training Hall Presents: the Battle For Brooklyn,2022-04-30,male,Luca Lombardo,76.3,63,67,-71,72,77,82,67,82,149,US
2022 Pioneer Classic,2022-04-09,male,Austin Matsoff,78.1,65,67,-72,78,82,-86,67,82,149,US
Rhode Island Spring Open,2022-04-03,male,Giancarlo D'Agostino,72,62,65,69,73,77,80,69,80,149,US
8th Annual Athleo Open,1970-01-01,male,Alex Styers,88.2,58,63,67,70,75,82,67,82,149,US
RVA Open 2022,2022-01-16,male,Fahed Balam,103.2,50,55,62,75,81,87,62,87,149,US
RVA Open 2022,2022-01-16,male,Camilo O'Kuinghttons,87,56,59,61,82,85,88,61,88,149,US
Dark Horse Weightlifting Open,2022-01-29,male,Lyndon Vincent,96.4,-65,65,66,75,83,-94,66,83,149,US
Bloomington Spring Open Presented by 1 Kilo and Myriad Weightlifting,2022-05-21,male,Nathan Cleghorn,87.3,55,59,62,82,87,-92,62,87,149,US
2022 Cougar Invite,2022-01-08,male,Isaiah Jensen,58.9,57,59,62,79,85,87,62,87,149,US
1st Annual Mustang Invitational,2022-05-14,male,Grant Ferguson,79.7,57,61,63,82,86,-89,63,86,149,US
2022 Oklahoma Open,2022-03-19,male,Cheii Larney,123.5,64,-68,-68,80,85,-90,64,85,149,US
Scottish Masters 2022,2022-03-19,male,Steven Lafferty,84.1,-60,60,-63,85,89,-92,60,89,149,UK
Wildboar Winter Open 22,2022-03-06,male,James Marshall,79.2,60,62,64,80,83,85,64,85,149,UK
Oldbury Open Spring 22,2022-03-05,male,Davinder Reehal,95.35,63,-66,66,83,-86,-86,66,83,149,UK
BWL British Masters Championships 2022,2022-01-29,male,Alex Richardson Snr,78.3,66,-71,71,-78,78,-82,71,78,149,UK
(NUQ) Handle Barbell Invitational 2022,2022-04-23,male,Jeffrey Chan,69.9,52,56,61,79,83,87,61,87,148,US
2022 Pioneer Classic,2022-04-09,male,Easten Garrett,74.3,65,-70,-75,77,81,83,65,83,148,US
2022 Spud Thud,2022-02-12,male,Micah Laska,66.9,-65,65,68,75,80,-88,68,80,148,US
2022 Spud Thud,2022-02-12,male,Tate Linn,86.5,55,59,-62,83,89,-91,59,89,148,US
2nd Annual Left Coast Weightlifting Spring Open,2022-05-21,male,Mikel David Uyemura,69.9,65,68,71,70,73,77,71,77,148,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,male,Michael Law,69.9,61,64,67,78,81,-83,67,81,148,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,male,Ethan Petty,57.05,60,62,-65,84,86,-89,62,86,148,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,male,W Foster,83.65,60,63,-66,-84,85,-87,63,85,148,US
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-12,male,Jason Hwang,71.4,58,60,62,80,83,86,62,86,148,US
Capital Winter Classic,2022-01-29,male,Jason Ekonomakos,69.5,60,-65,68,75,80,-90,68,80,148,US
2022 Cougar Invite,2022-01-08,male,Nicholas Randall,71.9,59,62,-66,80,83,86,62,86,148,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Peter Pauline,110.55,62,-67,-68,80,-85,86,62,86,148,US
Adirondack Weightlifting Regional Open,2022-03-26,male,Thomas Smalley,84.85,60,62,67,70,78,81,67,81,148,US
2022 Coffee Spring #1,2022-03-29,male,Jerrod  Cooper,66.3,52,56,60,74,85,88,60,88,148,US
2022 New York City Championships/Open,2022-01-30,male,Oscar Sanchez,79.5,60,65,-68,75,-80,83,65,83,148,US
Western States University Qualifier and Open (NUQ),2022-01-22,male,Jack Schwartz,78.5,60,-63,63,78,81,84,63,84,147,US
Brooklyn Training Hall Presents: the Battle For Brooklyn,2022-04-30,male,Daniel Yoo,85.7,55,59,62,75,80,85,62,85,147,US
Bomber Invite,2022-02-12,male,Brayden Horsman,61,55,60,65,76,-82,82,65,82,147,US
Bomber Invite,2022-02-12,male,Noah Matthies,81,62,66,-69,-81,81,-84,66,81,147,US
2022 Northeast Winter Open and University Qualifier,2022-01-15,male,Michael Buescher,91.7,63,68,-72,75,79,-83,68,79,147,US
PWA Championships 2022,2022-05-21,male,Lucas Hu,65.5,50,-51,-51,94,-97,97,50,97,147,US
KIM BARBELL Last Chance Qualifier,2022-05-14,male,Collin Chen,58.8,60,63,65,77,80,82,65,82,147,US
Spring Fling - Last Chance Qualifier and NUQ,2022-05-21,male,Kevin Johnston,70.8,63,-67,-70,80,-84,84,63,84,147,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,male,Schuyler Frech,66.1,57,60,63,77,80,84,63,84,147,US
2022 Baltimore Open,2022-01-15,male,James Kleifges,86.45,61,66,-69,-81,81,-85,66,81,147,US
RVA Open 2022,2022-01-16,male,Stephen Kennedy,72.9,59,62,-65,85,-89,-90,62,85,147,US
High Desert Spring Classic 2022,2022-03-19,male,Jackson Lee,88,65,68,-72,75,79,-84,68,79,147,US
Come to the Dark Side,2022-05-14,male,Max Rothenberger,91.7,55,58,61,80,83,86,61,86,147,US
Prior Lake HS Meet 2022,2022-02-19,male,Jon Hjelm,84.2,55,58,63,77,80,84,63,84,147,US
Friendship Games: XIOS vs Iron Valley,2022-05-28,male,Steven Marin,81.3,60,-63,63,74,80,84,63,84,147,US
New England Open 2022,2022-02-12,male,Ignacio Borroel,102.2,64,66,-69,74,78,81,66,81,147,US
The Iron Game Open 2022,2022-04-23,male,Michael Escanilla,86.7,60,63,66,78,81,-84,66,81,147,US
Lord of the Lifts: RELOADED (VI),2022-03-19,male,Benjamin Spangler,89.9,60,64,68,75,79,-83,68,79,147,US
Bexar Barbell Spring Throwdown,2022-05-14,male,Ross Shanon Ferrer,67,60,63,66,74,78,81,66,81,147,US
2022 New York City Championships/Open,2022-01-30,male,David Vu,64.8,60,63,65,78,-82,82,65,82,147,US
Scottish Masters 2022,2022-03-19,male,Jim  Kennedy ,108.7,50,55,60,75,80,87,60,87,147,UK
Team Cavanagh Club Event,2022-02-19,male,Graeme Nichol,87.4,58,60,62,80,85,-87,62,85,147,UK
CHFP Youth Development Meet,2022-04-10,male,cael sandberg,66.3,58,65,67,73,79,-86,67,79,146,US
Folsom Open 3 2022,2022-05-21,male,Mason Fears,78.1,60,62,64,-80,80,82,64,82,146,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,male,Andrew Tang,60.9,-66,-66,66,-80,-80,80,66,80,146,US
RVA Open 2022,2022-01-16,male,Scott Stokes,72.3,-60,60,-63,78,82,86,60,86,146,US
2022 Missouri State & Open Championships,2022-05-21,male,Drake Cole,54.6,54,63,-70,77,83,-93,63,83,146,US
Prior Lake HS Meet 2022,2022-02-19,male,Braedon Clemon,92.8,55,58,61,78,81,85,61,85,146,US
HWC Last Chance 2022 Invitational,2022-05-21,male,Sebastian Rose,58.8,62,-65,66,73,76,80,66,80,146,US
QUEEN CITY CLASSIC 2022,2022-05-21,male,Jason Specht,72.15,62,-64,65,77,81,-86,65,81,146,US
2022 Cougar Invite,2022-01-08,male,August Wagner,75.3,-58,58,61,79,82,85,61,85,146,US
2022 Larry Mintz memorial,2022-04-09,male,Benjamin Gottlieb,58.1,61,-66,-70,85,-90,-90,61,85,146,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Leszek Ziolkowski,85.2,60,64,66,80,-86,-86,66,80,146,US
Phoenix Weightlifting Open,2022-02-12,male,James Bilton,112.6,62,64,66,70,75,80,66,80,146,US
Guildford Weightlifting Spring Open,2022-04-03,male,Daniel Drakeford,79.5,58,61,-65,78,82,85,61,85,146,UK
Folsom Open 2 2022,2022-04-30,male,Tyler Mayne,87.4,-60,60,62,78,81,83,62,83,145,US
2022 Pioneer Classic,2022-04-09,male,Noah Beal,90.9,60,65,-70,70,75,80,65,80,145,US
2022 Pioneer Classic,2022-04-09,male,TreMatt Pledger,83,40,50,60,70,80,85,60,85,145,US
Bomber Invite,2022-02-12,male,Jaden Groen,89,60,62,65,-80,-80,80,65,80,145,US
Rhode Island Spring Open,2022-04-03,male,Patrick Sayers,59.95,60,65,-70,80,-85,-87,65,80,145,US
Rhode Island Spring Open,2022-04-03,male,Brian Taylor,78.6,60,64,69,-71,72,76,69,76,145,US
Funkytown Throwdown Meet,2022-05-21,male,Nathan Emmons,70.6,62,67,-70,78,-85,-85,67,78,145,US
Northwest WSO kick off,2022-02-05,male,Andy Phan,65,-58,58,61,78,81,84,61,84,145,US
House of Weightlifting Open,2022-02-12,male,Caden Viar,64.6,61,64,-67,81,-84,-84,64,81,145,US
HWC Last Chance 2022 Invitational,2022-05-21,male,Jereth Burgos,62.6,60,-63,-63,75,80,85,60,85,145,US
Blizzard Barbell Open 2022,2022-05-14,male,Adam Foley,112,60,62,64,78,80,81,64,81,145,US
Pilchuck Spring Classic,2022-04-09,male,Elliott Montoya,90.5,55,59,62,75,80,83,62,83,145,US
1st Annual Mustang Invitational,2022-05-14,male,collin bob,73,55,57,60,80,-85,85,60,85,145,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Kenneth Kelly,84.1,60,64,65,-80,80,-87,65,80,145,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Douglas Herder,94.35,56,61,64,76,81,-86,64,81,145,US
(NUQ) The Gator Weightlifting Spring Open 2022,2022-04-09,male,Sotiris Konstas,80.9,55,58,-62,80,84,87,58,87,145,US
Iron Factory Spring Open,2022-05-14,male,THOMAS MEISSNER,95.9,0,0,0,145,0,0,0,145,145,US
2022 HF EVO Springbreaker,2022-03-27,male,Jun Zhou,66.28,58,62,65,75,80,-85,65,80,145,US
Scottish Universities & Colleges Championships 2022,2022-02-27,male,Robert Kerr,81.1,-55,55,60,75,80,85,60,85,145,UK
April Online Qualifier,2022-04-30,male,Seungbin Jo,73,58,0,0,86,0,0,58,86,144,US
Western States University Qualifier and Open (NUQ),2022-01-22,male,Cole VerBrugge,80.1,53,57,60,77,80,84,60,84,144,US
2022 Frank Spellman Classic,2022-01-29,male,Clayton Rundell,122.5,50,55,60,75,80,84,60,84,144,US
2022 Spud Thud,2022-02-12,male,Rufus Paye,72.2,56,60,-63,79,84,-87,60,84,144,US
2022 Florida State Championships,2022-05-20,male,Chase Coomer,57.55,62,65,-68,76,79,-82,65,79,144,US
MN State High School Weightlifting Championships,2022-03-12,male,Deven Gronwold,65.4,-60,60,64,80,-85,-85,64,80,144,US
2022 Big Energy Weightlifting Competition by Strength Works,2022-05-21,male,Samson Porter,61.6,57,61,64,72,76,80,64,80,144,US
NorCal Weightlifting Meet,2022-03-12,male,Lincoln Phelps,55.3,55,58,61,75,79,83,61,83,144,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,male,Sahil Gupta,59.1,-61,61,64,76,80,-82,64,80,144,US
Idaho Club Cup,2022-05-14,male,Dylan Pridgen Carr,81.8,57,61,64,-70,70,80,64,80,144,US
2022 Cougar Invite,2022-01-08,male,Noah Matthies,78.9,58,61,-65,78,83,-86,61,83,144,US
Rep Max Spring Lift Off 2022,2022-03-12,male,Stephan Boulanger,87.53,60,64,-70,75,80,-85,64,80,144,US
The Iron Game Open 2022,2022-04-23,male,Gerard Talbot-Paul,78.1,60,-64,64,70,75,80,64,80,144,US
Barbell Collective ONE 2022,2022-03-26,male,William Nollenberger,88.3,53,-56,58,80,83,86,58,86,144,US
Torque Barbell Open 2022,2022-03-26,male,Aaron Dush,84.2,58,60,62,80,82,-84,62,82,144,US
PBC January Open,2022-01-15,male,Andre Ainsworth,65.6,62,65,-68,75,79,-83,65,79,144,US
2022 HF EVO Springbreaker,2022-03-27,male,Gregory Tuffy,79.95,-62,62,64,80,-83,-85,64,80,144,US
2022 Lock and Load,2022-05-14,male,Jimmy Stewart,81.95,55,58,61,75,79,83,61,83,144,US
BARBELLS N SPRINKLES SPRING OPEN,2022-04-02,male,Tyler Russin,62.8,55,58,63,70,75,80,63,80,143,US
April Online Qualifier,2022-04-30,male,Nathan Culler,66.4,60,0,0,83,0,0,60,83,143,US
40th Spartan Open,2022-04-09,male,Matthew Lucas,77.7,-54,55,61,74,78,82,61,82,143,US
Bomber Invite,2022-02-12,male,Mitchel Rateliff,81,60,63,66,73,77,-80,66,77,143,US
FCP State Qualifier,2022-04-30,male,William Elian Florez Ovallos,60.8,58,61,64,75,79,-83,64,79,143,US
PWA Championships 2022,2022-05-21,male,Luke Langley,71,63,-65,65,74,76,78,65,78,143,US
Folsom Open 3 2022,2022-05-21,male,Jacob Bambino,72.2,60,62,-64,77,79,81,62,81,143,US
TMG 8th Anniversary Invite,2022-05-21,male,Alexander Gomez,82.35,55,-58,58,75,80,85,58,85,143,US
NorCal Weightlifting Meet,2022-03-12,male,Noah Anderson,60.5,60,-63,63,80,-84,-88,63,80,143,US
2022 Texas State Weightlifting Championships,2022-01-14,male,Bryant Stavely,66.1,54,56,58,80,83,85,58,85,143,US
Atlas Weightlifting New Years Kick Off,2022-01-22,male,Justin Joiner,83.2,57,60,-63,80,83,-86,60,83,143,US
Cowboys & Kilos (NUQ),2022-01-29,male,Trace Lopez,73.8,54,59,65,70,76,78,65,78,143,US
2022 National Masters Weightlifting Championships,2022-04-21,male,Brian Tedeschi,63.8,58,63,-66,75,80,-85,63,80,143,US
RYPT/Rutgers Winter Classic 2022 (NUQ),2022-01-08,male,Joseph Wong,96.2,55,60,-63,75,80,83,60,83,143,US
2022 Coffee Spring #1,2022-03-29,male,Christopher Harper,64.4,58,60,63,75,78,80,63,80,143,US
2022 Spring Fling,2022-05-14,male,John Cosgrove,80.6,60,62,63,76,78,80,63,80,143,US
Tampa Bay Spring Classic 5,2022-03-26,male,Harrison Griffith,93.45,-62,63,65,78,-82,-85,65,78,143,US
Welsh One Day Open,2022-02-13,male,Daniel Luo,93.9,50,56,63,70,74,80,63,80,143,UK
2022 English Age Groups,2022-05-30,male,Tayla Hounsell,55,60,-64,-64,75,80,83,60,83,143,UK
2022 English Age Groups,2022-05-30,male,Ethan Henrey,73,56,60,63,75,80,-85,63,80,143,UK
Scottish Universities & Colleges Championships 2022,2022-02-26,male,Jack Dalgleish,72.3,55,60,-64,75,80,83,60,83,143,UK
Bomber Invite,2022-02-12,male,Luke Banks,89,45,55,65,70,77,-85,65,77,142,US
MN State High School Weightlifting Championships,2022-03-12,male,Jevin Beulke,76.1,-62,62,-64,-80,-80,80,62,80,142,US
2022 Illinois State Championship and Open,2022-05-22,male,Jesus Garcia,81.8,60,63,66,-70,73,76,66,76,142,US
2022 February Online Qualifier,2022-02-28,male,Landon Wagoner,117,62,0,0,80,0,0,62,80,142,US
Rubber City Weightlifting Open,2022-05-22,male,Christopher Leskiw,71,65,68,71,71,-72,-72,71,71,142,US
"The Justin Thacker Memorial: Weightlifting, Powerlifting & Super Total for Mental Health & Suicide Awareness",2022-02-19,male,Gabriel Couilloud,60.95,58,61,64,71,75,78,64,78,142,US
2022 AUSTIN CITY WEIGHTLIFTING ♥ CUPID  QUALIFIER,2022-02-17,male,Edgard Hernandez,74.25,-61,61,64,72,75,78,64,78,142,US
HWC Last Chance 2022 Invitational,2022-05-21,male,Jackson Ireland,77.7,60,63,-66,75,79,-82,63,79,142,US
Barbell Collective ONE 2022,2022-03-26,male,Michael Vo,77.7,55,58,61,70,75,81,61,81,142,US
