Enzo Athletic Performance Invitational,2022-01-15,female,Kadyn Pavlik,39,20,24,28,38,40,41,28,41,69,US
Enzo Athletic Performance Invitational,2022-01-15,female,Kadyn Pavlik,39,20,24,28,38,40,41,28,41,69,US
TMG 8th Anniversary Invite,2022-05-21,female,Alexandra Mertz,68.27,30,-32,-32,35,37,39,30,39,69,US
2022 February Online Qualifier,2022-02-28,female,Elizabeth Sanchez Pena,54,30,0,0,39,0,0,30,39,69,US
Come to the Dark Side,2022-05-14,female,Kaitlyn Bamford,41.6,25,28,30,36,39,-42,30,39,69,US
Bloomington Spring Open Presented by 1 Kilo and Myriad Weightlifting,2022-05-21,female,Sara Reedy,57.5,27,30,-32,36,39,-42,30,39,69,US
Kindred High School In-House Meet,2022-01-13,female,Gracie Such,54,27,30,-33,33,36,39,30,39,69,US
Blizzard Barbell Open 2022,2022-05-14,female,Tessa Anderson,96.8,25,-28,-28,40,-43,44,25,44,69,US
Barbell MAYnia,2022-05-07,female,Susan Kintz,51.4,25,-28,28,35,38,41,28,41,69,US
Country Strong Spring Lift Off,2022-03-26,female,Camryn Thomas,44,22,24,27,35,38,42,27,42,69,US
2022 National Masters Weightlifting Championships,2022-04-22,female,Lissette Rodriguez,58.3,-55,-55,-55,67,69,-72,0,69,69,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Rebecca Davis,85.3,66,69,-73,-85,-85,-86,69,0,69,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Julie Canepa,62.7,26,28,-30,36,38,41,28,41,69,US
The Gator Weightlifting Winter Open 2022 (NUQ),2022-01-08,female,Brooke Evans,44.2,29,-31,-31,38,40,-45,29,40,69,US
Hawaii Open,2022-03-19,female,Khloe-Aaron Pursley,55.9,27,29,-31,35,-38,40,29,40,69,US
Barbells and Brews - Denver - Bierstadt Lagerhaus,2022-04-24,female,Taylor Craig,56.3,25,27,29,35,38,40,29,40,69,US
(NUQ) The Gator Weightlifting Spring Open 2022,2022-04-09,female,Leslie Moore,63.7,-27,27,-30,38,40,42,27,42,69,US
Barbarian Barbell presents April Pulls 3!,2022-04-09,female,Melissa  Ozuna,66.44,-53,-53,-53,-65,67,69,0,69,69,US
Phoenix Weightlifting Open,2022-02-12,female,celina ortega,75.2,66,69,-72,0,0,0,69,0,69,US
2022 New York City Championships/Open,2022-01-30,female,Kelly DeLear,69.2,67,-69,69,-83,-83,-86,69,0,69,US
Guildford Weightlifting Spring Open,2022-04-02,female,s woodason,69.2,26,29,-32,32,36,40,29,40,69,UK
SOVEREIGN STRENGTH BARBELL CLOSED MEET,2022-04-05,female,Marigot Craig ,75.8,-31,31,-32,-35,35,37,31,37,68,US
Brooklyn Training Hall Presents: the Battle For Brooklyn,2022-04-30,female,Becky Bonaventura,56.85,22,25,28,34,37,40,28,40,68,US
2022 Pioneer Classic,2022-04-09,female,Ava Miller,54,25,30,-32,35,38,-40,30,38,68,US
WHO LET THE DOGS OUT? 2022,2022-04-02,female,Isabelle Kaplan,63.9,26,28,-30,37,40,-42,28,40,68,US
Bomber Invite,2022-02-12,female,Katherine  Zeien,49,28,-30,30,36,38,-40,30,38,68,US
Rubber City Weightlifting Open,2022-05-21,female,Haley Kiko,62.6,-60,-60,-61,68,-69,-69,0,68,68,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Brynn Cupp,46.85,-57,-57,-57,65,-68,68,0,68,68,US
2022 Baltimore Open,2022-01-15,female,Chanell Singh,58.65,-56,-56,-56,68,-72,-72,0,68,68,US
Come to the Dark Side,2022-05-14,female,Joleigh Smith,53.7,25,28,31,33,-37,37,31,37,68,US
Come to the Dark Side,2022-05-14,female,Gemma Johnson,70.9,26,29,-33,32,36,39,29,39,68,US
Come to the Dark Side,2022-05-14,female,Lisa Dukes,78.4,26,29,-32,-36,36,39,29,39,68,US
Treasure Valley Weightlifting Classic,2022-01-22,female,Marlene Southard,65.7,26,28,30,35,38,-40,30,38,68,US
Imperium Weightlifting Q1,2022-02-19,female,Meaghan Moreau,52.8,29,0,0,33,36,39,29,39,68,US
Capital Winter Classic,2022-01-29,female,Jenny Ordon,78.1,68,-72,-74,-87,-89,-89,68,0,68,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Kim Granzow,63.2,27,28,29,37,-39,39,29,39,68,US
The Palm Beach Open,2022-02-05,female,Lynda Vines,54.5,25,27,29,35,37,39,29,39,68,US
2022 Howard Cohen Classic,2022-03-26,female,Mia Hancock-Williams,61.25,21,24,27,31,35,41,27,41,68,US
PBC January Open,2022-01-15,female,Amelia Penner,86.34,25,28,31,32,37,-42,31,37,68,US
2022 O.C. Open,2022-03-19,female,Noelle Sinno,60.85,31,-33,-33,37,-39,-39,31,37,68,US
Armor Classic,2022-04-09,female,Joriah Acacio,47.5,26,28,29,34,36,38,29,38,67,US
Bomber Invite,2022-02-12,female,Wylie Kenyon,64,30,-32,-32,37,-39,-40,30,37,67,US
2022 Spud Thud,2022-02-12,female,Molly Deremer,65.5,25,29,-32,35,38,-42,29,38,67,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Ayanna Hayes,58.3,-53,-55,-55,63,65,67,0,67,67,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-05,female,Andrea Cooper,69.5,-64,64,67,-84,-84,-84,67,0,67,US
2022 Collective Open,2022-05-14,female,Allison Ambler,57.3,-56,-56,-57,60,64,67,0,67,67,US
Rep Max Spring Lift Off 2022,2022-03-12,female,Jenae Lalonde,49.3,28,30,-32,-34,-36,37,30,37,67,US
Lord of the Lifts: RELOADED (VI),2022-03-19,female,Gabrielle Wells,58,-55,-55,-55,64,-67,67,0,67,67,US
2022 Oklahoma Open,2022-03-19,female,Yocelin Soto,69.4,25,27,30,37,-39,-39,30,37,67,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Nancy Becker,62,27,30,-33,37,-40,-42,30,37,67,US
Athletic Lab Winter Classic,2022-01-22,female,Amanda Prothero,83.8,25,26,27,38,40,-42,27,40,67,US
2022 Alaska State Championship,2022-01-15,female,Glacier Velasquez,71.2,24,26,29,-35,35,38,29,38,67,US
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,female,Mia Evans,92.4,25,28,32,-30,30,35,32,35,67,UK
2022 English Age Groups,2022-05-30,female,Isabelle Foskett,44.3,28,30,31,33,35,36,31,36,67,UK
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,female,Hannah Powell,48.52,-65,65,67,-85,-87,-87,67,0,67,UK
Titan Championships,2022-04-09,female,Autumn Hubbard,52.4,26,-28,28,35,38,-41,28,38,66,US
Brooklyn Training Hall Presents: the Battle For Brooklyn,2022-04-30,female,Brianna Newland,48.25,25,28,-30,36,38,-40,28,38,66,US
Aquila Barbell In House Meet,2022-04-02,female,Natalie Chamelin,103,-23,23,25,33,36,41,25,41,66,US
Bomber Invite,2022-02-12,female,Ava Hanson,55,25,-28,28,38,-41,-41,28,38,66,US
(NUQ) Rising Tides Developmental Meet (2022),2022-03-26,female,Birgitta Mattson,74.4,31,-34,-36,35,-39,-43,31,35,66,US
Pursuit Weightlifting Open,2022-05-21,female,Angela Pardue,75,-53,-55,-55,66,-70,-70,0,66,66,US
2022 Spring Lift Off,2022-05-21,female,Savannah Bourgeois,59,-54,-57,-57,63,66,-70,0,66,66,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Carissa Villanueva,53.6,-51,-51,-51,63,66,-70,0,66,66,US
The John Davis Memorial 8,2022-03-05,female,Grace Nadell,67.66,25,27,-29,35,37,39,27,39,66,US
The John Davis Memorial 8,2022-03-05,female,TinaMarie Sapien,87.24,25,28,-30,35,38,-40,28,38,66,US
Prior Lake HS Meet 2022,2022-02-19,female,Silencia Algarin,58.95,-51,-51,-51,62,-66,66,0,66,66,US
Hudson Valley Winter Classic,2022-01-15,female,Darleen Alardo,56.9,-50,-52,-52,-66,66,-68,0,66,66,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Stephanie Geer-Turner,58,-53,-53,-53,64,66,-69,0,66,66,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Shawna Grimm,69.7,63,-66,66,-73,-73,-73,66,0,66,US
2022 Howard Cohen Classic,2022-03-26,female,Morgan Marrick,75.45,20,23,28,35,38,-41,28,38,66,US
Utah State Champs 2022,2022-05-13,female,Reign Gilmore,48.01,29,-31,-31,35,36,37,29,37,66,US
Utah State Champs 2022,2022-05-13,female,Mirai Swallow,56.85,29,-31,-34,33,35,37,29,37,66,US
NX Level Spring Open,2022-05-07,female,Rilie Gleesing,40,20,25,28,30,35,38,28,38,66,US
Perception Weightlifting Open & Developmental Meet,2022-05-07,female,Luna Gilmore,45,27,28,30,-34,34,36,30,36,66,US
BWL British Masters Championships 2022,2022-01-29,female,Trisha Forbes,75.26,26,28,-30,35,-38,38,28,38,66,UK
Armor Classic,2022-04-09,female,Caroline Mangan,57.1,25,27,28,35,37,-39,28,37,65,US
CHFP Youth Development Meet,2022-04-10,female,Amirah Curtis,64.2,25,28,31,31,34,-38,31,34,65,US
2022 Spud Thud,2022-02-12,female,Sunny Savard,52.6,30,-33,-35,35,-40,-45,30,35,65,US
Coffee Weightlifting Winter #1,2022-01-25,female,Maggie Brown,65.5,27,-29,29,34,-36,36,29,36,65,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Maria Kreye,59,65,-68,-68,-85,-85,-85,65,0,65,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Makiyah  Nickerson,58.7,-65,65,-68,-82,-82,-82,65,0,65,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Leslie Young,48.7,-55,-55,-55,65,-68,-69,0,65,65,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Candace Barnes,74.7,29,-30,-30,34,-36,36,29,36,65,US
QUEEN CITY CLASSIC 2022,2022-05-21,female,Nicoly Dos santos,57.2,26,28,30,29,33,35,30,35,65,US
2022 Texas State Weightlifting Championships,2022-01-15,female,Amy Suggs,69.89,-50,-50,-50,59,62,65,0,65,65,US
2022 Texas State Weightlifting Championships,2022-01-16,female,Casey May,83.61,-64,-64,65,-85,-85,-86,65,0,65,US
2022 Cougar Invite,2022-01-08,female,Alexandra  Johnson,58.1,28,-30,-30,32,37,-41,28,37,65,US
2022 Cougar Invite,2022-01-08,female,Alexandra  Johnson,58.1,28,-30,-30,32,37,-41,28,37,65,US
2022 Cougar Invite,2022-01-08,female,Alexandra  Johnson,58.1,28,-30,-30,32,37,-41,28,37,65,US
2022 Cougar Invite,2022-01-08,female,Alexandra  Johnson,58.1,28,-30,-30,32,37,-41,28,37,65,US
Hudson Valley Winter Classic,2022-01-15,female,Brooke Kelly,78.3,-50,-50,-50,60,65,-69,0,65,65,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Aubrey Hutchinson,60.5,-55,-55,-55,60,65,-68,0,65,65,US
Adirondack Weightlifting Regional Open,2022-03-26,female,Margaret Anderton,80.7,23,25,28,30,33,37,28,37,65,US
2022 Texas Barbell Spring Showdown,2022-03-26,female,Macie Boast,58.9,22,25,27,32,35,38,27,38,65,US
2022 Texas Barbell Spring Showdown,2022-03-26,female,Renee Davila,48.5,26,28,30,-33,33,35,30,35,65,US
NX Level Spring Open,2022-05-07,female,Riley Goral,64,20,24,28,30,33,37,28,37,65,US
Welsh Age Groups (eligible only) and Open Para Powerlifting,2022-02-12,female,Nevaeh Parry,48.3,23,26,30,30,35,-40,30,35,65,UK
SA1 Weightlifting Academy Open,2022-03-05,female,Elin-Haf Tossell,52.3,23,25,27,34,36,38,27,38,65,UK
East Coast Gold Spring Fling,2022-03-26,female,Katelyn Robinson,29.8,24,27,-30,31,34,37,27,37,64,US
Freehold Spring Lift Off 2022,2022-04-30,female,Melanie Lendis,62.6,-50,-50,-50,61,-64,64,0,64,64,US
Bomber Invite,2022-02-12,female,Riley Iverson,64,26,-28,28,33,36,-39,28,36,64,US
PWA Championships 2022,2022-05-21,female,Betsy Groh,63.84,27,-28,-28,35,37,-39,27,37,64,US
2022 Florida State Championships,2022-05-20,female,Sandra Vega,41.14,-23,23,26,35,38,-41,26,38,64,US
Schools Out Open and Last Chance Qualifier,2022-05-21,female,Melissa Aldrich,83.7,25,26,27,35,37,-39,27,37,64,US
Rubber City Weightlifting Open,2022-05-21,female,Jill Ring,85.1,25,27,30,28,31,34,30,34,64,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Angela Salveo,58.75,-60,61,64,-80,-81,-81,64,0,64,US
Idaho Club Cup,2022-05-14,female,Isabella Young,54.85,26,28,-30,34,-36,36,28,36,64,US
Prior Lake HS Meet 2022,2022-02-19,female,Aurora Drinkerd,61.5,-29,-29,30,34,-37,-39,30,34,64,US
QUEEN CITY CLASSIC 2022,2022-05-21,female,Courtney Baskin,78.8,23,25,28,30,33,36,28,36,64,US
2022 Texas State Weightlifting Championships,2022-01-15,female,Alexxandra Ballard,59.9,23,25,28,30,33,36,28,36,64,US
2022 Cougar Invite,2022-01-08,female,Edith McLaughlin,55.9,24,26,-29,36,37,38,26,38,64,US
Pilchuck Spring Classic,2022-04-09,female,Megan Ngo,43.7,25,27,28,31,33,36,28,36,64,US
San Antonio Spring Lift Off 2022,2022-05-14,female,Mary Work,99.65,20,25,-31,35,38,39,25,39,64,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Darleen Alardo,56.7,-50,-52,-53,64,-66,-67,0,64,64,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Lou Ann Henderson,52.5,25,-27,-29,35,37,39,25,39,64,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Renee Ferguson,48.4,-25,25,26,36,38,-40,26,38,64,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Patricia Ray,59,27,29,-31,33,35,-37,29,35,64,US
Bexar Barbell Spring Throwdown,2022-05-14,female,Destiny Perez,38.6,25,27,-29,35,37,-40,27,37,64,US
2022 Missouri Valley & Open Championships(NUQ),2022-01-29,female,Samantha Jones,44.2,26,29,-31,-35,35,-38,29,35,64,US
2022 HF EVO Springbreaker,2022-03-27,female,Natalie Wong,59.02,20,23,27,30,33,37,27,37,64,US
NX Level Spring Open,2022-05-07,female,Naomi Dick,64,-25,25,-30,34,36,39,25,39,64,US
2022 English Age Groups,2022-05-30,female,JULIA WALESA,39.5,20,23,25,30,35,39,25,39,64,UK
Tradition Barbell Open II,2022-04-02,female,Alani Rose,38.7,25,-28,28,-35,35,-38,28,35,63,US
Moorestown Development Meet,2022-01-23,female,Cynthia DeLago,53.8,26,27,28,33,35,-37,28,35,63,US
2022 Spud Thud,2022-02-12,female,Audrey Janich,53.9,20,24,28,25,30,35,28,35,63,US
2022 Spud Thud,2022-02-12,female,Ava Kluck,55.9,25,28,-31,30,35,-40,28,35,63,US
2022 Spud Thud,2022-02-12,female,Ella Stassen,63.8,24,27,-30,30,33,36,27,36,63,US
MN State High School Weightlifting Championships,2022-03-12,female,Brittney Noreen,49,27,-29,-29,36,-38,-38,27,36,63,US
Prior Lake HS Meet 2022,2022-02-19,female,mia Slagel,57.1,29,-31,-31,32,34,-37,29,34,63,US
2022 Texas State Weightlifting Championships,2022-01-16,female,Savanna Anderson,63.12,60,-63,63,-78,-78,-78,63,0,63,US
2022 Cougar Invite,2022-01-08,female,Annika Meier,56.3,23,25,-27,36,-38,38,25,38,63,US
2022 Cougar Invite,2022-01-08,female,Annika Meier,56.3,23,25,-27,36,-38,38,25,38,63,US
2022 Cougar Invite,2022-01-08,female,Annika Meier,56.3,23,25,-27,36,-38,38,25,38,63,US
2022 Cougar Invite,2022-01-08,female,Annika Meier,56.3,23,25,-27,36,-38,38,25,38,63,US
O.C. States Qualifier,2022-04-30,female,Kennedy Lachicotte,53.35,-51,-51,-51,60,63,-66,0,63,63,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Joan  Setniker,57.4,27,29,-31,29,32,34,29,34,63,US
NX Level Spring Open,2022-05-07,female,Nesta Benzing,55,24,26,28,32,35,-38,28,35,63,US
The Yorkshire Open,2022-04-16,female,Roisin Cryan,75.8,63,-66,-66,-80,-80,-80,63,0,63,UK
2022 Iron Born Open,2022-02-12,female,Carole Plyler,58,24,26,-28,30,33,36,26,36,62,US
April Online Qualifier,2022-04-30,female,Gwendolyn Littler,54,27,0,0,35,0,0,27,35,62,US
Aquila Barbell In House Meet,2022-04-02,female,Laureen Morgan,64.85,23,27,29,28,30,33,29,33,62,US
CHFP Youth Development Meet,2022-04-10,female,Andrea Nichols,51.6,22,-26,29,28,33,-37,29,33,62,US
2022 Florida State Championships,2022-05-21,female,Adriana Abdin,67.45,25,-27,-28,35,37,-39,25,37,62,US
Northwest WSO kick off,2022-02-05,female,Roya Cone,70.65,25,-26,-26,35,37,-38,25,37,62,US
Yolked Championships at Salus Barbell Club,2022-02-12,female,Lauren Giaccotto,52.7,-45,-47,-47,60,62,-64,0,62,62,US
2022 Baltimore Open,2022-01-15,female,Serena Carminati,83.05,25,27,29,30,-32,33,29,33,62,US
House of Weightlifting Open,2022-02-12,female,Sophie Bracewell,59.7,20,23,26,29,33,36,26,36,62,US
2022 Texas State Weightlifting Championships,2022-01-15,female,Emily Thornton,38.23,22,24,26,30,33,36,26,36,62,US
2022 Texas State Weightlifting Championships,2022-01-15,female,Olivia Bell,69.66,25,27,29,30,33,-37,29,33,62,US
2022 Cougar Invite,2022-01-08,female,Grace Langfeldt,79.4,21,24,-26,-38,-38,38,24,38,62,US
2022 Cougar Invite,2022-01-08,female,Grace Langfeldt,79.4,21,24,-26,-38,-38,38,24,38,62,US
2022 Cougar Invite,2022-01-08,female,Grace Langfeldt,79.4,21,24,-26,-38,-38,38,24,38,62,US
2022 Cougar Invite,2022-01-08,female,Grace Langfeldt,79.4,21,24,-26,-38,-38,38,24,38,62,US
Barbell Collective ONE 2022,2022-03-26,female,Faith Hines,55.2,25,27,29,-32,33,-37,29,33,62,US
Athletic Lab Winter Classic,2022-01-22,female,Ruth Kaplan,90.3,62,-66,-68,-85,-88,-88,62,0,62,US
Rosedale Open 2022,2022-01-22,female,doron petersan,79.3,20,22,26,30,33,36,26,36,62,US
Rosedale Open 2022,2022-01-22,female,doron petersan,79.3,20,22,26,30,33,36,26,36,62,US
Hawaii Open,2022-03-19,female,Brendalee Salgado-DeMello,54.5,23,-24,24,35,37,38,24,38,62,US
(NUQ) The Gator Weightlifting Spring Open 2022,2022-04-09,female,Judith Tatun,78.3,22,25,26,30,33,36,26,36,62,US
Heroic Barbell Bridge City Open,2022-05-07,female,Piper Jones,45.4,25,26,27,30,32,35,27,35,62,US
Titan Championships,2022-04-09,female,Benita Jones,72.9,-23,-27,27,30,34,-39,27,34,61,US
2022 Pioneer Classic,2022-04-09,female,Madilyn Conner,61,20,23,25,30,33,36,25,36,61,US
2022 Florida State Championships,2022-05-20,female,Anabella Callahan,45.8,24,26,28,30,33,-36,28,33,61,US
2022 Baltimore Open,2022-01-15,female,Catherine Weddle,63.35,-60,-61,61,-75,-76,-77,61,0,61,US
BX-In House,2022-05-20,female,Caroline Major,71,20,23,25,29,33,36,25,36,61,US
2022 Cougar Invite,2022-01-08,female,Cassie Santelman,51.8,23,25,27,28,31,34,27,34,61,US
2022 Cougar Invite,2022-01-08,female,Cassie Santelman,51.8,23,25,27,28,31,34,27,34,61,US
2022 Cougar Invite,2022-01-08,female,Cassie Santelman,51.8,23,25,27,28,31,34,27,34,61,US
2022 Cougar Invite,2022-01-08,female,Cassie Santelman,51.8,23,25,27,28,31,34,27,34,61,US
Barbell Collective ONE 2022,2022-03-26,female,Isabella Kwon,72.2,23,25,-27,33,36,-40,25,36,61,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Rose Marie Moore,80.6,27,-29,-29,30,32,34,27,34,61,US
PBC January Open,2022-01-15,female,Carleigh Pruitt,72.7,25,-28,28,27,31,33,28,33,61,US
2022 Texas Barbell Spring Showdown,2022-03-26,female,Pey-Jing Mehrinfar,62.3,21,23,25,33,36,-38,25,36,61,US
Perception Weightlifting Open & Developmental Meet,2022-05-07,female,Lucy Mullenaux,39.7,-26,26,27,31,33,34,27,34,61,US
Titan Championships,2022-04-09,female,Kolleen Simons,58.6,26,28,-30,30,32,-34,28,32,60,US
Funkytown Throwdown Meet,2022-05-21,female,Faiza Ahmed,61.8,22,24,26,28,31,34,26,34,60,US
2022 Florida State Championships,2022-05-20,female,Marianne Masters,48.25,21,23,-26,30,33,37,23,37,60,US
2022 Illinois State Championship and Open,2022-05-21,female,Stephanie Hushcha,57.6,25,-26,-26,30,-33,35,25,35,60,US
2nd Annual Left Coast Weightlifting Spring Open,2022-05-21,female,Michelle Barragan,67.54,-58,60,-65,-71,-74,-75,60,0,60,US
HBC Nanny McCarthy Meet,2022-03-19,female,Madison Brown,51,15,20,25,25,30,35,25,35,60,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Cheyenne  Warmack,70,58,60,-63,-75,-76,-76,60,0,60,US
"The Justin Thacker Memorial: Weightlifting, Powerlifting & Super Total for Mental Health & Suicide Awareness",2022-02-19,female,Anna Grace Lovejoy,54.8,20,25,30,30,-35,-35,30,30,60,US
"Lunar New Year Open VII , 2022",2022-01-29,female,Yahmira Molina,51.08,26,-28,-28,30,32,34,26,34,60,US
2022 Texas State Weightlifting Championships,2022-01-15,female,Madeline de la Torre,63.61,25,27,-30,33,-36,-36,27,33,60,US
2022 Texas State Weightlifting Championships,2022-01-16,female,Krystal Juarez,48.99,-45,-45,-45,55,57,60,0,60,60,US
Atlas Weightlifting New Years Kick Off,2022-01-22,female,Kaelyn Ansley,48.35,20,23,25,30,35,-40,25,35,60,US
2022 Cougar Invite,2022-01-08,female,Rylee Nelson,48,-46,-46,-46,57,-60,60,0,60,60,US
2022 Cougar Invite,2022-01-08,female,Rylee Nelson,48,-46,-46,-46,57,-60,60,0,60,60,US
2022 Cougar Invite,2022-01-08,female,Rylee Nelson,48,-46,-46,-46,57,-60,60,0,60,60,US
2022 Cougar Invite,2022-01-08,female,Rylee Nelson,48,-46,-46,-46,57,-60,60,0,60,60,US
2022 Larry Mintz memorial,2022-04-09,female,Kathleen Porter,74.9,22,24,-26,32,34,36,24,36,60,US
O.C. States Qualifier,2022-04-30,female,Ariana Reyes,57.55,60,-62,-63,-79,-79,-79,60,0,60,US
2022 National Masters Weightlifting Championships,2022-04-24,female,Natalie Whalen,63.6,60,-62,-62,-68,-68,-68,60,0,60,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Kristina Mohn,63.2,60,-63,-63,-75,-77,-78,60,0,60,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Carol Adams,56.1,24,25,-27,34,35,-36,25,35,60,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Monica Lopez,78,60,-63,-64,-78,-78,-78,60,0,60,US
SA1 Weightlifting Academy Open,2022-03-05,female,ISOBEL  Baldwin-Pritchard,72.1,23,25,26,32,34,-35,26,34,60,UK
April Online Qualifier,2022-04-30,female,Chloe Peterson,67,24,0,0,35,0,0,24,35,59,US
Rhode Island Spring Open,2022-04-03,female,Nora Paoloni,38.45,22,24,26,29,31,33,26,33,59,US
Rhode Island Spring Open,2022-04-03,female,Emily Paoloni,45.8,24,26,-28,29,31,33,26,33,59,US
2022 Spud Thud,2022-02-12,female,Ellie Abbott,48.5,21,24,-27,29,32,35,24,35,59,US
LCB In-House Qualifier,2022-05-20,female,Emily Schutzel,59,57,59,-61,-73,-73,-73,59,0,59,US
2022 Florida State Championships,2022-05-21,female,Rio Reynolds,54.35,-46,-46,-46,56,59,-62,0,59,59,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Sara Ford,62.9,56,59,-62,-77,-77,-78,59,0,59,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-04,female,Ashli Richards,69.9,59,-62,-64,-84,-84,-84,59,0,59,US
Prior Lake HS Meet 2022,2022-02-19,female,Isabella Bisel,67.35,22,24,-25,-33,35,-37,24,35,59,US
Adirondack Weightlifting Regional Open,2022-03-26,female,Amelia Dunn,61.55,59,-62,-62,-70,-71,-71,59,0,59,US
(NUQ) The Gator Weightlifting Spring Open 2022,2022-04-09,female,Ava Deger,42.45,-25,25,-28,31,34,-37,25,34,59,US
2022 Iron Born Open,2022-02-12,female,Dena Mellick,61.7,20,25,-28,30,33,-36,25,33,58,US
(NUQ) Handle Barbell Invitational 2022,2022-04-23,female,Zitlali Arellano Torres,57,21,23,25,30,33,-37,25,33,58,US
Bexar Barbell Winter Throwdown,2022-01-07,female,Caitlin Vela,64.5,58,-63,-63,-75,-75,-76,58,0,58,US
Armor Classic,2022-04-09,female,Cuchara Baron,51.45,25,27,-29,-28,29,31,27,31,58,US
CHFP Youth Development Meet,2022-04-10,female,Eliana Fridman,53.3,21,23,25,30,33,-35,25,33,58,US
FCP State Qualifier,2022-04-30,female,Lia Kitchens,47.2,20,23,25,27,30,33,25,33,58,US
Kiowa March madness,2022-03-12,female,Penelope Devereux,36.5,24,25,26,28,30,32,26,32,58,US
MN State High School Weightlifting Championships,2022-03-12,female,Halee Gargett,45,22,-24,24,30,32,34,24,34,58,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Colleen Miller,58.15,-50,-50,-50,55,58,-61,0,58,58,US
LSUS Spring Qualifier,2022-05-19,female,Gabriella Balderas,52.7,21,22,23,25,30,35,23,35,58,US
The MASS Classic,2022-01-29,female,JACKIE MARQUEZ,42.1,-25,26,-28,32,-35,-36,26,32,58,US
The Nike 2022 National University Championships powered by Rogue,2022-03-03,female,Jessica Fuhrman,57.6,-55,55,58,-77,-78,-78,58,0,58,US
2022 Cougar Invite,2022-01-08,female,ruby luna,48.5,24,26,-28,30,-32,32,26,32,58,US
2022 Cougar Invite,2022-01-08,female,ruby luna,48.5,24,26,-28,30,-32,32,26,32,58,US
2022 Cougar Invite,2022-01-08,female,ruby luna,48.5,24,26,-28,30,-32,32,26,32,58,US
2022 Cougar Invite,2022-01-08,female,ruby luna,48.5,24,26,-28,30,-32,32,26,32,58,US
2022 National Masters Weightlifting Championships,2022-04-23,female,Jane Shin,57.4,55,-58,58,-76,-77,-78,58,0,58,US
The Palm Beach Open,2022-02-06,female,Grecia Lara,63.3,-50,-51,-52,58,-62,-64,0,58,58,US
2022- Nashville Weightlifting Club Open,2022-04-16,female,Jolita Nemeth,99.2,20,24,28,25,30,-35,28,30,58,US
"Stars, Stripes and White Lights 2022",2022-05-07,female,Alyssa Shirkey,63.8,-48,-48,-48,58,-60,-60,0,58,58,US
Scottish Eastern District,2022-04-02,female,Eileen Ross,57.4,20,23,-25,30,33,35,23,35,58,UK
Freehold Spring Lift Off 2022,2022-04-30,female,Susan Gunther,54.3,21,23,25,27,30,32,25,32,57,US
Bomber Invite,2022-02-12,female,Aleah Gillis,59,-25,26,-28,30,31,-33,26,31,57,US
2022 Florida State Championships,2022-05-22,female,Lilyana Newman,75.7,53,57,-60,-70,-72,-73,57,0,57,US
2022 Florida State Championships,2022-05-20,female,Jada Mosley,74.1,-39,-39,-39,54,-57,57,0,57,57,US
Rubber City Weightlifting Open,2022-05-21,female,Angela Raymondo,68.6,52,57,-61,-79,-88,-88,57,0,57,US
2022 Spring Lift Off,2022-05-21,female,Ellen Lehman,48.4,20,23,26,23,27,31,26,31,57,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Alexa Long,63.85,53,-56,57,-73,-74,-74,57,0,57,US
2022 Nike North American Open Series 1 Powered by Rogue,2022-03-03,female,Nicole Rosati,49,54,-57,57,-75,-76,-76,57,0,57,US
2022 National Masters Weightlifting Championships,2022-04-21,female,Christine Ravener,74.2,-44,-44,-44,57,-59,-59,0,57,57,US
